R ,5 ,C ,4 ,N ,10 ,D ,3,Rate ,1.000000,T ,0.028000 ,
R ,5 ,C ,4 ,N ,10 ,D ,4,Rate ,1.000000,T ,0.035000 ,
R ,5 ,C ,4 ,N ,10 ,D ,5,Rate ,1.000000,T ,0.033000 ,
R ,5 ,C ,4 ,N ,10 ,D ,6,Rate ,1.000000,T ,0.029000 ,
R ,5 ,C ,4 ,N ,10 ,D ,8,Rate ,1.000000,T ,0.033000 ,
R ,5 ,C ,4 ,N ,10 ,D ,10,Rate ,1.006135,T ,0.032000 ,
R ,5 ,C ,4 ,N ,10 ,D ,12,Rate ,1.006042,T ,0.041000 ,
R ,5 ,C ,4 ,N ,10 ,D ,14,Rate ,1.003012,T ,0.058000 ,
R ,5 ,C ,4 ,N ,10 ,D ,16,Rate ,1.000000,T ,0.042000 ,
R ,5 ,C ,4 ,N ,10 ,D ,18,Rate ,1.002941,T ,0.050000 ,
R ,5 ,C ,4 ,N ,10 ,D ,20,Rate ,1.005952,T ,0.036000 ,
R ,5 ,C ,4 ,N ,10 ,D ,25,Rate ,1.000000,T ,0.071000 ,
R ,5 ,C ,4 ,N ,10 ,D ,30,Rate ,1.002985,T ,0.051000 ,
R ,5 ,C ,4 ,N ,10 ,D ,35,Rate ,1.009009,T ,0.061000 ,
R ,5 ,C ,4 ,N ,20 ,D ,3,Rate ,1.002976,T ,0.063000 ,
R ,5 ,C ,4 ,N ,20 ,D ,4,Rate ,1.000000,T ,0.065000 ,
R ,5 ,C ,4 ,N ,20 ,D ,5,Rate ,1.005874,T ,0.066000 ,
R ,5 ,C ,4 ,N ,20 ,D ,6,Rate ,1.000000,T ,0.058000 ,
R ,5 ,C ,4 ,N ,20 ,D ,8,Rate ,1.000000,T ,0.071000 ,
R ,5 ,C ,4 ,N ,20 ,D ,10,Rate ,1.002990,T ,0.084000 ,
R ,5 ,C ,4 ,N ,20 ,D ,12,Rate ,1.002981,T ,0.089000 ,
R ,5 ,C ,4 ,N ,20 ,D ,14,Rate ,1.004484,T ,0.156000 ,
R ,5 ,C ,4 ,N ,20 ,D ,16,Rate ,1.002946,T ,0.127000 ,
R ,5 ,C ,4 ,N ,20 ,D ,18,Rate ,1.001502,T ,0.128000 ,
R ,5 ,C ,4 ,N ,20 ,D ,20,Rate ,1.004498,T ,0.209000 ,
R ,5 ,C ,4 ,N ,20 ,D ,25,Rate ,1.010479,T ,0.302000 ,
R ,5 ,C ,4 ,N ,20 ,D ,30,Rate ,1.005908,T ,0.300000 ,
R ,5 ,C ,4 ,N ,20 ,D ,35,Rate ,1.010526,T ,0.243000 ,
R ,5 ,C ,4 ,N ,30 ,D ,3,Rate ,1.001992,T ,0.098000 ,
R ,5 ,C ,4 ,N ,30 ,D ,4,Rate ,1.004980,T ,0.092000 ,
R ,5 ,C ,4 ,N ,30 ,D ,5,Rate ,1.001978,T ,0.094000 ,
R ,5 ,C ,4 ,N ,30 ,D ,6,Rate ,1.005929,T ,0.141000 ,
R ,5 ,C ,4 ,N ,30 ,D ,8,Rate ,1.000000,T ,0.133000 ,
R ,5 ,C ,4 ,N ,30 ,D ,10,Rate ,1.003988,T ,0.174000 ,
R ,5 ,C ,4 ,N ,30 ,D ,12,Rate ,1.003972,T ,0.233000 ,
R ,5 ,C ,4 ,N ,30 ,D ,14,Rate ,1.002970,T ,0.230000 ,
R ,5 ,C ,4 ,N ,30 ,D ,16,Rate ,1.010989,T ,0.278000 ,
R ,5 ,C ,4 ,N ,30 ,D ,18,Rate ,1.005929,T ,0.351000 ,
R ,5 ,C ,4 ,N ,30 ,D ,20,Rate ,1.015952,T ,0.522000 ,
R ,5 ,C ,4 ,N ,30 ,D ,25,Rate ,1.004990,T ,0.462000 ,
R ,5 ,C ,4 ,N ,30 ,D ,30,Rate ,1.003984,T ,0.405000 ,
R ,5 ,C ,4 ,N ,30 ,D ,35,Rate ,1.018943,T ,1.097000 ,
R ,5 ,C ,4 ,N ,40 ,D ,3,Rate ,1.002992,T ,0.097000 ,
R ,5 ,C ,4 ,N ,40 ,D ,4,Rate ,1.004471,T ,0.153000 ,
R ,5 ,C ,4 ,N ,40 ,D ,5,Rate ,1.000000,T ,0.149000 ,
R ,5 ,C ,4 ,N ,40 ,D ,6,Rate ,1.004471,T ,0.233000 ,
R ,5 ,C ,4 ,N ,40 ,D ,8,Rate ,1.002249,T ,0.227000 ,
R ,5 ,C ,4 ,N ,40 ,D ,10,Rate ,1.008909,T ,0.258000 ,
R ,5 ,C ,4 ,N ,40 ,D ,12,Rate ,1.010424,T ,0.610000 ,
R ,5 ,C ,4 ,N ,40 ,D ,14,Rate ,1.008929,T ,0.440000 ,
R ,5 ,C ,4 ,N ,40 ,D ,16,Rate ,1.009819,T ,0.560000 ,
R ,5 ,C ,4 ,N ,40 ,D ,18,Rate ,1.008234,T ,0.607000 ,
R ,5 ,C ,4 ,N ,40 ,D ,20,Rate ,1.010487,T ,0.553000 ,
R ,5 ,C ,4 ,N ,40 ,D ,25,Rate ,1.008922,T ,0.801000 ,
R ,5 ,C ,4 ,N ,40 ,D ,30,Rate ,1.007369,T ,1.130000 ,
R ,5 ,C ,4 ,N ,40 ,D ,35,Rate ,1.023827,T ,1.902000 ,
R ,5 ,C ,4 ,N ,50 ,D ,3,Rate ,1.002395,T ,0.144000 ,
R ,5 ,C ,4 ,N ,50 ,D ,4,Rate ,1.002363,T ,0.248000 ,
R ,5 ,C ,4 ,N ,50 ,D ,5,Rate ,1.002998,T ,0.226000 ,
R ,5 ,C ,4 ,N ,50 ,D ,6,Rate ,1.003567,T ,0.353000 ,
R ,5 ,C ,4 ,N ,50 ,D ,8,Rate ,1.005959,T ,0.444000 ,
R ,5 ,C ,4 ,N ,50 ,D ,10,Rate ,1.013182,T ,0.744000 ,
R ,5 ,C ,4 ,N ,50 ,D ,12,Rate ,1.004802,T ,0.948000 ,
R ,5 ,C ,4 ,N ,50 ,D ,14,Rate ,1.010772,T ,0.979000 ,
R ,5 ,C ,4 ,N ,50 ,D ,16,Rate ,1.005977,T ,0.897000 ,
R ,5 ,C ,4 ,N ,50 ,D ,18,Rate ,1.016647,T ,1.957000 ,
R ,5 ,C ,4 ,N ,50 ,D ,20,Rate ,1.017365,T ,1.825000 ,
R ,5 ,C ,4 ,N ,50 ,D ,25,Rate ,1.029132,T ,2.955000 ,
R ,5 ,C ,4 ,N ,50 ,D ,30,Rate ,1.025656,T ,2.818000 ,
R ,5 ,C ,4 ,N ,50 ,D ,35,Rate ,1.036681,T ,4.119000 ,
R ,5 ,C ,4 ,N ,60 ,D ,3,Rate ,1.005478,T ,0.231000 ,
R ,5 ,C ,4 ,N ,60 ,D ,4,Rate ,1.002978,T ,0.274000 ,
R ,5 ,C ,4 ,N ,60 ,D ,5,Rate ,1.003495,T ,0.369000 ,
R ,5 ,C ,4 ,N ,60 ,D ,6,Rate ,1.002494,T ,0.362000 ,
R ,5 ,C ,4 ,N ,60 ,D ,8,Rate ,1.006972,T ,0.639000 ,
R ,5 ,C ,4 ,N ,60 ,D ,10,Rate ,1.011858,T ,0.747000 ,
R ,5 ,C ,4 ,N ,60 ,D ,12,Rate ,1.014028,T ,1.255000 ,
R ,5 ,C ,4 ,N ,60 ,D ,14,Rate ,1.013923,T ,1.316000 ,
R ,5 ,C ,4 ,N ,60 ,D ,16,Rate ,1.016857,T ,2.099000 ,
R ,5 ,C ,4 ,N ,60 ,D ,18,Rate ,1.017292,T ,2.102000 ,
R ,5 ,C ,4 ,N ,60 ,D ,20,Rate ,1.023430,T ,3.193000 ,
R ,5 ,C ,4 ,N ,60 ,D ,25,Rate ,1.034311,T ,4.969000 ,
R ,5 ,C ,4 ,N ,60 ,D ,30,Rate ,1.032290,T ,7.065000 ,
R ,5 ,C ,4 ,N ,60 ,D ,35,Rate ,1.048695,T ,10.312000 ,
R ,5 ,C ,4 ,N ,70 ,D ,3,Rate ,1.002983,T ,0.364000 ,
R ,5 ,C ,4 ,N ,70 ,D ,4,Rate ,1.000847,T ,0.310000 ,
R ,5 ,C ,4 ,N ,70 ,D ,5,Rate ,1.004264,T ,0.456000 ,
R ,5 ,C ,4 ,N ,70 ,D ,6,Rate ,1.004693,T ,0.638000 ,
R ,5 ,C ,4 ,N ,70 ,D ,8,Rate ,1.003398,T ,0.907000 ,
R ,5 ,C ,4 ,N ,70 ,D ,10,Rate ,1.020887,T ,1.916000 ,
R ,5 ,C ,4 ,N ,70 ,D ,12,Rate ,1.013669,T ,1.653000 ,
R ,5 ,C ,4 ,N ,70 ,D ,14,Rate ,1.017759,T ,2.884000 ,
R ,5 ,C ,4 ,N ,70 ,D ,16,Rate ,1.027304,T ,3.773000 ,
R ,5 ,C ,4 ,N ,70 ,D ,18,Rate ,1.028523,T ,4.298000 ,
R ,5 ,C ,4 ,N ,70 ,D ,20,Rate ,1.026035,T ,4.401000 ,
R ,5 ,C ,4 ,N ,70 ,D ,25,Rate ,1.038856,T ,7.381000 ,
R ,5 ,C ,4 ,N ,70 ,D ,30,Rate ,1.038347,T ,12.955000 ,
R ,5 ,C ,4 ,N ,70 ,D ,35,Rate ,1.064475,T ,22.718000 ,
R ,5 ,C ,4 ,N ,80 ,D ,3,Rate ,1.004118,T ,0.440000 ,
R ,5 ,C ,4 ,N ,80 ,D ,4,Rate ,1.004489,T ,0.428000 ,
R ,5 ,C ,4 ,N ,80 ,D ,5,Rate ,1.004842,T ,0.567000 ,
R ,5 ,C ,4 ,N ,80 ,D ,6,Rate ,1.010849,T ,1.037000 ,
R ,5 ,C ,4 ,N ,80 ,D ,8,Rate ,1.007460,T ,1.309000 ,
R ,5 ,C ,4 ,N ,80 ,D ,10,Rate ,1.014525,T ,1.859000 ,
R ,5 ,C ,4 ,N ,80 ,D ,12,Rate ,1.027239,T ,4.689000 ,
R ,5 ,C ,4 ,N ,80 ,D ,14,Rate ,1.024182,T ,4.222000 ,
R ,5 ,C ,4 ,N ,80 ,D ,16,Rate ,1.027037,T ,4.174000 ,
R ,5 ,C ,4 ,N ,80 ,D ,18,Rate ,1.040449,T ,8.279000 ,
R ,5 ,C ,4 ,N ,80 ,D ,20,Rate ,1.048689,T ,11.581000 ,
R ,5 ,C ,4 ,N ,80 ,D ,25,Rate ,1.057122,T ,16.185000 ,
R ,5 ,C ,4 ,N ,80 ,D ,30,Rate ,1.069455,T ,31.014000 ,
R ,5 ,C ,4 ,N ,80 ,D ,35,Rate ,1.083830,T ,50.099000 ,
R ,5 ,C ,4 ,N ,90 ,D ,3,Rate ,1.006598,T ,0.653000 ,
R ,5 ,C ,4 ,N ,90 ,D ,4,Rate ,1.008278,T ,0.783000 ,
R ,5 ,C ,4 ,N ,90 ,D ,5,Rate ,1.006285,T ,0.677000 ,
R ,5 ,C ,4 ,N ,90 ,D ,6,Rate ,1.009947,T ,0.916000 ,
R ,5 ,C ,4 ,N ,90 ,D ,8,Rate ,1.013958,T ,1.740000 ,
R ,5 ,C ,4 ,N ,90 ,D ,10,Rate ,1.026307,T ,3.749000 ,
R ,5 ,C ,4 ,N ,90 ,D ,12,Rate ,1.027991,T ,5.336000 ,
R ,5 ,C ,4 ,N ,90 ,D ,14,Rate ,1.041432,T ,8.612000 ,
R ,5 ,C ,4 ,N ,90 ,D ,16,Rate ,1.046272,T ,9.126000 ,
R ,5 ,C ,4 ,N ,90 ,D ,18,Rate ,1.047619,T ,9.536000 ,
R ,5 ,C ,4 ,N ,90 ,D ,20,Rate ,1.055095,T ,15.046000 ,
R ,5 ,C ,4 ,N ,90 ,D ,25,Rate ,1.066711,T ,24.433000 ,
R ,5 ,C ,4 ,N ,90 ,D ,30,Rate ,1.090577,T ,40.993000 ,
R ,5 ,C ,4 ,N ,90 ,D ,35,Rate ,1.100066,T ,64.982000 ,
R ,5 ,C ,4 ,N ,100 ,D ,3,Rate ,1.006888,T ,0.690000 ,
R ,5 ,C ,4 ,N ,100 ,D ,4,Rate ,1.007481,T ,0.709000 ,
R ,5 ,C ,4 ,N ,100 ,D ,5,Rate ,1.005399,T ,0.882000 ,
R ,5 ,C ,4 ,N ,100 ,D ,6,Rate ,1.012775,T ,1.438000 ,
R ,5 ,C ,4 ,N ,100 ,D ,8,Rate ,1.013654,T ,2.413000 ,
R ,5 ,C ,4 ,N ,100 ,D ,10,Rate ,1.034967,T ,5.250000 ,
R ,5 ,C ,4 ,N ,100 ,D ,12,Rate ,1.034627,T ,7.182000 ,
R ,5 ,C ,4 ,N ,100 ,D ,14,Rate ,1.041293,T ,9.671000 ,
R ,5 ,C ,4 ,N ,100 ,D ,16,Rate ,1.048261,T ,15.229000 ,
R ,5 ,C ,4 ,N ,100 ,D ,18,Rate ,1.053008,T ,19.056000 ,
R ,5 ,C ,4 ,N ,100 ,D ,20,Rate ,1.082662,T ,46.186000 ,
R ,5 ,C ,4 ,N ,100 ,D ,25,Rate ,1.085552,T ,45.698000 ,
R ,5 ,C ,4 ,N ,100 ,D ,30,Rate ,1.122498,T ,114.795000 ,
R ,5 ,C ,4 ,N ,100 ,D ,35,Rate ,1.125521,T ,140.038000 ,
R ,5 ,C ,4 ,N ,110 ,D ,3,Rate ,1.007077,T ,0.810000 ,
R ,5 ,C ,4 ,N ,110 ,D ,4,Rate ,1.004905,T ,0.757000 ,
R ,5 ,C ,4 ,N ,110 ,D ,5,Rate ,1.010858,T ,1.074000 ,
R ,5 ,C ,4 ,N ,110 ,D ,6,Rate ,1.015817,T ,1.936000 ,
R ,5 ,C ,4 ,N ,110 ,D ,8,Rate ,1.024178,T ,4.141000 ,
R ,5 ,C ,4 ,N ,110 ,D ,10,Rate ,1.033188,T ,8.783000 ,
R ,5 ,C ,4 ,N ,110 ,D ,12,Rate ,1.047671,T ,12.765000 ,
R ,5 ,C ,4 ,N ,110 ,D ,14,Rate ,1.063789,T ,23.853000 ,
R ,5 ,C ,4 ,N ,110 ,D ,16,Rate ,1.071197,T ,28.748000 ,
R ,5 ,C ,4 ,N ,110 ,D ,18,Rate ,1.084538,T ,45.469000 ,
R ,5 ,C ,4 ,N ,110 ,D ,20,Rate ,1.088339,T ,52.188000 ,
R ,5 ,C ,4 ,N ,110 ,D ,25,Rate ,1.097959,T ,58.816000 ,
R ,5 ,C ,4 ,N ,110 ,D ,30,Rate ,1.108571,T ,91.809000 ,
R ,5 ,C ,4 ,N ,110 ,D ,35,Rate ,1.133605,T ,184.125000 ,
R ,5 ,C ,4 ,N ,120 ,D ,3,Rate ,1.004975,T ,0.896000 ,
R ,5 ,C ,4 ,N ,120 ,D ,4,Rate ,1.010212,T ,1.352000 ,
R ,5 ,C ,4 ,N ,120 ,D ,5,Rate ,1.012177,T ,1.381000 ,
R ,5 ,C ,4 ,N ,120 ,D ,6,Rate ,1.014457,T ,2.529000 ,
R ,5 ,C ,4 ,N ,120 ,D ,8,Rate ,1.024919,T ,5.253000 ,
R ,5 ,C ,4 ,N ,120 ,D ,10,Rate ,1.027074,T ,6.647000 ,
R ,5 ,C ,4 ,N ,120 ,D ,12,Rate ,1.073881,T ,20.797000 ,
R ,5 ,C ,4 ,N ,120 ,D ,14,Rate ,1.069154,T ,28.966000 ,
R ,5 ,C ,4 ,N ,120 ,D ,16,Rate ,1.062267,T ,30.473000 ,
R ,5 ,C ,4 ,N ,120 ,D ,18,Rate ,1.081297,T ,43.545000 ,
R ,5 ,C ,4 ,N ,120 ,D ,20,Rate ,1.077896,T ,46.414000 ,
R ,5 ,C ,4 ,N ,120 ,D ,25,Rate ,1.129873,T ,146.003000 ,
R ,5 ,C ,4 ,N ,130 ,D ,3,Rate ,1.007348,T ,1.087000 ,
R ,5 ,C ,4 ,N ,130 ,D ,4,Rate ,1.012192,T ,1.512000 ,
R ,5 ,C ,4 ,N ,130 ,D ,5,Rate ,1.010565,T ,1.783000 ,
R ,5 ,C ,4 ,N ,130 ,D ,6,Rate ,1.021819,T ,3.188000 ,
R ,5 ,C ,4 ,N ,130 ,D ,8,Rate ,1.038196,T ,8.634000 ,
R ,5 ,C ,4 ,N ,130 ,D ,10,Rate ,1.056998,T ,14.969000 ,
R ,5 ,C ,4 ,N ,130 ,D ,12,Rate ,1.049087,T ,18.652000 ,
R ,5 ,C ,4 ,N ,130 ,D ,14,Rate ,1.065874,T ,25.545000 ,
R ,5 ,C ,4 ,N ,130 ,D ,16,Rate ,1.084999,T ,42.377000 ,
R ,5 ,C ,4 ,N ,130 ,D ,18,Rate ,1.103187,T ,63.205000 ,
R ,5 ,C ,4 ,N ,130 ,D ,20,Rate ,1.110197,T ,153.433000 ,
R ,5 ,C ,4 ,N ,130 ,D ,30,Rate ,1.153987,T ,193.324000 ,
R ,5 ,C ,4 ,N ,140 ,D ,3,Rate ,1.008482,T ,1.360000 ,
R ,5 ,C ,4 ,N ,140 ,D ,4,Rate ,1.011332,T ,1.832000 ,
R ,5 ,C ,4 ,N ,140 ,D ,5,Rate ,1.020722,T ,2.675000 ,
R ,5 ,C ,4 ,N ,140 ,D ,6,Rate ,1.022180,T ,3.646000 ,
R ,5 ,C ,4 ,N ,140 ,D ,8,Rate ,1.042499,T ,8.532000 ,
R ,5 ,C ,4 ,N ,140 ,D ,10,Rate ,1.059499,T ,24.581000 ,
R ,5 ,C ,4 ,N ,140 ,D ,12,Rate ,1.069975,T ,31.702000 ,
R ,5 ,C ,4 ,N ,140 ,D ,14,Rate ,1.094497,T ,58.785000 ,
R ,5 ,C ,4 ,N ,140 ,D ,16,Rate ,1.090562,T ,60.419000 ,
R ,5 ,C ,4 ,N ,140 ,D ,18,Rate ,1.090578,T ,54.441000 ,
R ,5 ,C ,4 ,N ,140 ,D ,20,Rate ,1.127059,T ,149.201000 ,
R ,5 ,C ,4 ,N ,150 ,D ,3,Rate ,1.011568,T ,1.532000 ,
R ,5 ,C ,4 ,N ,150 ,D ,4,Rate ,1.014522,T ,2.251000 ,
R ,5 ,C ,4 ,N ,150 ,D ,5,Rate ,1.020412,T ,3.669000 ,
R ,5 ,C ,4 ,N ,150 ,D ,6,Rate ,1.022732,T ,5.008000 ,
R ,5 ,C ,4 ,N ,150 ,D ,8,Rate ,1.057274,T ,14.804000 ,
R ,5 ,C ,4 ,N ,150 ,D ,10,Rate ,1.079849,T ,37.510000 ,
R ,5 ,C ,4 ,N ,150 ,D ,12,Rate ,1.064062,T ,33.163000 ,
R ,5 ,C ,4 ,N ,150 ,D ,14,Rate ,1.085089,T ,65.832000 ,
R ,5 ,C ,4 ,N ,150 ,D ,16,Rate ,1.112330,T ,85.881000 ,
R ,5 ,C ,4 ,N ,150 ,D ,18,Rate ,1.127342,T ,116.953000 ,
R ,5 ,C ,4 ,N ,150 ,D ,20,Rate ,1.134459,T ,185.298000 ,
R ,5 ,C ,4 ,N ,10 ,D ,1,Rate ,1.005935,T ,0.026000 ,
R ,5 ,C ,4 ,N ,10 ,D ,2,Rate ,1.000000,T ,0.026000 ,
R ,5 ,C ,4 ,N ,20 ,D ,1,Rate ,1.002990,T ,0.049000 ,
R ,5 ,C ,4 ,N ,20 ,D ,2,Rate ,1.005935,T ,0.067000 ,
R ,5 ,C ,4 ,N ,30 ,D ,1,Rate ,1.001990,T ,0.068000 ,
R ,5 ,C ,4 ,N ,30 ,D ,2,Rate ,1.001986,T ,0.076000 ,
R ,5 ,C ,4 ,N ,40 ,D ,1,Rate ,1.000000,T ,0.113000 ,
R ,5 ,C ,4 ,N ,40 ,D ,2,Rate ,1.004494,T ,0.114000 ,
R ,5 ,C ,4 ,N ,50 ,D ,1,Rate ,1.004194,T ,0.171000 ,
R ,5 ,C ,4 ,N ,50 ,D ,2,Rate ,1.000000,T ,0.204000 ,
R ,5 ,C ,4 ,N ,60 ,D ,1,Rate ,1.000995,T ,0.195000 ,
R ,5 ,C ,4 ,N ,60 ,D ,2,Rate ,1.003479,T ,0.218000 ,
R ,5 ,C ,4 ,N ,70 ,D ,1,Rate ,1.004279,T ,0.207000 ,
R ,5 ,C ,4 ,N ,70 ,D ,2,Rate ,1.004661,T ,0.225000 ,
R ,5 ,C ,4 ,N ,80 ,D ,1,Rate ,1.003342,T ,0.268000 ,
R ,5 ,C ,4 ,N ,80 ,D ,2,Rate ,1.002972,T ,0.264000 ,
R ,5 ,C ,4 ,N ,90 ,D ,1,Rate ,1.001319,T ,0.299000 ,
R ,5 ,C ,4 ,N ,90 ,D ,2,Rate ,1.002986,T ,0.371000 ,
R ,5 ,C ,4 ,N ,100 ,D ,1,Rate ,1.003295,T ,0.345000 ,
R ,5 ,C ,4 ,N ,100 ,D ,2,Rate ,1.002389,T ,0.414000 ,
R ,5 ,C ,4 ,N ,110 ,D ,1,Rate ,1.002988,T ,0.400000 ,
R ,5 ,C ,4 ,N ,110 ,D ,2,Rate ,1.005967,T ,0.506000 ,
R ,5 ,C ,4 ,N ,120 ,D ,1,Rate ,1.004474,T ,0.551000 ,
R ,5 ,C ,4 ,N ,120 ,D ,2,Rate ,1.004242,T ,0.607000 ,
R ,5 ,C ,4 ,N ,130 ,D ,1,Rate ,1.003415,T ,0.494000 ,
R ,5 ,C ,4 ,N ,130 ,D ,2,Rate ,1.005044,T ,0.729000 ,
R ,5 ,C ,4 ,N ,140 ,D ,1,Rate ,1.002990,T ,0.536000 ,
R ,5 ,C ,4 ,N ,140 ,D ,2,Rate ,1.004258,T ,0.821000 ,
R ,5 ,C ,4 ,N ,150 ,D ,1,Rate ,1.004779,T ,0.743000 ,
R ,5 ,C ,4 ,N ,150 ,D ,2,Rate ,1.005748,T ,0.861000 ,
R ,5 ,C ,4 ,N ,140 ,D ,1,Rate ,1.001723,T ,0.710000 ,
R ,5 ,C ,4 ,N ,140 ,D ,2,Rate ,1.004757,T ,0.978000 ,
R ,5 ,C ,4 ,N ,140 ,D ,3,Rate ,1.005839,T ,1.206000 ,
R ,5 ,C ,4 ,N ,140 ,D ,4,Rate ,1.005166,T ,1.217000 ,
R ,5 ,C ,4 ,N ,140 ,D ,5,Rate ,1.006050,T ,1.711000 ,
R ,5 ,C ,4 ,N ,140 ,D ,6,Rate ,1.007978,T ,1.826000 ,
R ,5 ,C ,4 ,N ,140 ,D ,8,Rate ,1.007131,T ,2.584000 ,
R ,5 ,C ,4 ,N ,140 ,D ,10,Rate ,1.012284,T ,7.239000 ,
R ,5 ,C ,4 ,N ,140 ,D ,12,Rate ,1.045582,T ,55.810000 ,
R ,5 ,C ,4 ,N ,140 ,D ,14,Rate ,1.067040,T ,96.135000 ,
R ,5 ,C ,4 ,N ,140 ,D ,16,Rate ,1.045856,T ,47.239000 ,
R ,5 ,C ,4 ,N ,140 ,D ,18,Rate ,1.071258,T ,98.189000 ,
R ,5 ,C ,4 ,N ,140 ,D ,20,Rate ,1.060847,T ,85.510000 ,
R ,5 ,C ,4 ,N ,160 ,D ,1,Rate ,1.002268,T ,0.955000 ,
R ,5 ,C ,4 ,N ,160 ,D ,2,Rate ,1.005083,T ,1.201000 ,
R ,5 ,C ,4 ,N ,160 ,D ,3,Rate ,1.008907,T ,1.578000 ,
R ,5 ,C ,4 ,N ,160 ,D ,4,Rate ,1.010177,T ,2.041000 ,
R ,5 ,C ,4 ,N ,160 ,D ,5,Rate ,1.013381,T ,2.978000 ,
R ,5 ,C ,4 ,N ,160 ,D ,6,Rate ,1.014394,T ,4.201000 ,
R ,5 ,C ,4 ,N ,160 ,D ,8,Rate ,1.020648,T ,7.977000 ,
R ,5 ,C ,4 ,N ,160 ,D ,10,Rate ,1.039735,T ,20.577000 ,
R ,5 ,C ,4 ,N ,160 ,D ,12,Rate ,1.066290,T ,79.679000 ,
R ,5 ,C ,4 ,N ,160 ,D ,14,Rate ,1.090427,T ,166.945000 ,
R ,5 ,C ,4 ,N ,160 ,D ,16,Rate ,1.089693,T ,118.544000 ,
R ,5 ,C ,4 ,N ,180 ,D ,1,Rate ,1.004878,T ,1.418000 ,
R ,5 ,C ,4 ,N ,180 ,D ,2,Rate ,1.010257,T ,1.966000 ,
R ,5 ,C ,4 ,N ,180 ,D ,3,Rate ,1.015091,T ,2.812000 ,
R ,5 ,C ,4 ,N ,180 ,D ,4,Rate ,1.023118,T ,4.104000 ,
R ,5 ,C ,4 ,N ,180 ,D ,5,Rate ,1.024534,T ,5.855000 ,
R ,5 ,C ,4 ,N ,180 ,D ,6,Rate ,1.027647,T ,7.187000 ,
R ,5 ,C ,4 ,N ,180 ,D ,8,Rate ,1.047411,T ,23.476000 ,
R ,5 ,C ,4 ,N ,180 ,D ,10,Rate ,1.070228,T ,47.899000 ,
R ,5 ,C ,4 ,N ,180 ,D ,12,Rate ,1.079966,T ,71.192000 ,
